ticker,week_monday,week_friday,asof_target,drop_reason,detail
NFLX,2023-10-09,2023-10-11,2023-10-10,empty_option_chain,asof=2023-10-10 exp_req=2023-10-11 exp_used=2023-10-11 conv=FRI
AAPL,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=3 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=5 need=7 inside=15 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-09,2023-10-12,2023-10-11,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.921472 spot=17.920000 splits_preload=0
IWM,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=6 need=7 inside=23 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=6 need=7 inside=12 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NFLX,2023-10-09,2023-10-13,2023-10-12,too_few_in_prn_band,kept=6 need=7 inside=17 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-10-09,2023-10-13,2023-10-12,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.941474 spot=17.940001 splits_preload=0
AAPL,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
GOOGL,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
MSFT,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
META,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
AMZN,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
PLTR,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
NVDA,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
TSLA,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
NFLX,2023-10-16,2023-10-17,2023-10-16,empty_option_chain,asof=2023-10-16 exp_req=2023-10-17 exp_used=2023-10-17 conv=FRI
AAPL,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
GOOGL,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
MSFT,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
META,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
AMZN,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
PLTR,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
IWM,2023-10-16,2023-10-18,2023-10-17,too_few_in_prn_band,kept=5 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-10-16,2023-10-19,2023-10-18,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
TSLA,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
NFLX,2023-10-16,2023-10-18,2023-10-17,empty_option_chain,asof=2023-10-17 exp_req=2023-10-18 exp_used=2023-10-18 conv=FRI
AAPL,2023-10-16,2023-10-20,2023-10-19,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-10-16,2023-10-20,2023-10-19,too_few_in_prn_band,kept=6 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-19,2023-10-18,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.201414 spot=17.200001 splits_preload=0
IWM,2023-10-16,2023-10-20,2023-10-19,too_few_in_prn_band,kept=6 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-16,2023-10-20,2023-10-19,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.061401 spot=17.059999 splits_preload=0
AAPL,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
GOOGL,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
MSFT,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
META,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
AMZN,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
PLTR,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
NVDA,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
TSLA,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
NFLX,2023-10-23,2023-10-24,2023-10-23,empty_option_chain,asof=2023-10-23 exp_req=2023-10-24 exp_used=2023-10-24 conv=FRI
AAPL,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
GOOGL,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
MSFT,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
META,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
AMZN,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
PLTR,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
IWM,2023-10-23,2023-10-25,2023-10-24,too_few_in_prn_band,kept=6 need=7 inside=19 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
TSLA,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
NFLX,2023-10-23,2023-10-25,2023-10-24,empty_option_chain,asof=2023-10-24 exp_req=2023-10-25 exp_used=2023-10-25 conv=FRI
AAPL,2023-10-23,2023-10-27,2023-10-26,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-10-23,2023-10-27,2023-10-26,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-23,2023-10-26,2023-10-25,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.591281 spot=15.590000 splits_preload=0
PLTR,2023-10-23,2023-10-27,2023-10-26,thin_band_inside,inside=6 raw=6 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=15.291256 spot=15.290000 splits_preload=0
AAPL,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
GOOGL,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
MSFT,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
META,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
AMZN,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
PLTR,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
NVDA,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
TSLA,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
NFLX,2023-10-30,2023-10-31,2023-10-30,empty_option_chain,asof=2023-10-30 exp_req=2023-10-31 exp_used=2023-10-31 conv=FRI
AAPL,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
GOOGL,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
MSFT,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
META,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
AMZN,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
PLTR,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
MSFT,2023-10-30,2023-11-02,2023-11-01,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
TSLA,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
NFLX,2023-10-30,2023-11-01,2023-10-31,empty_option_chain,asof=2023-10-31 exp_req=2023-11-01 exp_used=2023-11-01 conv=FRI
GOOGL,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=4 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=5 need=7 inside=14 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-30,2023-11-02,2023-11-01,thin_band_inside,inside=5 raw=5 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=14.921226 spot=14.920000 splits_preload=0
TSLA,2023-10-30,2023-11-03,2023-11-02,too_few_in_prn_band,kept=6 need=7 inside=10 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
PLTR,2023-10-30,2023-11-03,2023-11-02,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=17.971475 spot=17.969999 splits_preload=0
AAPL,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
GOOGL,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
MSFT,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
META,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
AMZN,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
PLTR,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
NVDA,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
TSLA,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
NFLX,2023-11-06,2023-11-07,2023-11-06,empty_option_chain,asof=2023-11-06 exp_req=2023-11-07 exp_used=2023-11-07 conv=FRI
AAPL,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
GOOGL,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
MSFT,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
META,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
AMZN,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
PLTR,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
IWM,2023-11-06,2023-11-08,2023-11-07,too_few_in_prn_band,kept=5 need=7 inside=21 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-06,2023-11-09,2023-11-08,too_few_in_prn_band,kept=3 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-11-06,2023-11-09,2023-11-08,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-11-06,2023-11-09,2023-11-08,too_few_in_prn_band,kept=6 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
TSLA,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
NFLX,2023-11-06,2023-11-08,2023-11-07,empty_option_chain,asof=2023-11-07 exp_req=2023-11-08 exp_used=2023-11-08 conv=FRI
AAPL,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0800 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=5 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=5 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AMZN,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=6 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-11-06,2023-11-09,2023-11-08,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.491519 spot=18.490000 splits_preload=0
NFLX,2023-11-06,2023-11-10,2023-11-09,too_few_in_prn_band,kept=3 need=7 inside=15 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-11-06,2023-11-10,2023-11-09,thin_band_inside,inside=7 raw=7 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=18.271501 spot=18.270000 splits_preload=0
AAPL,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
GOOGL,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
MSFT,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
META,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
AMZN,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
PLTR,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
NVDA,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
TSLA,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
NFLX,2023-11-13,2023-11-14,2023-11-13,empty_option_chain,asof=2023-11-13 exp_req=2023-11-14 exp_used=2023-11-14 conv=FRI
AAPL,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
GOOGL,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
MSFT,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
META,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
AMZN,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
PLTR,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
AAPL,2023-11-13,2023-11-16,2023-11-15,too_few_in_prn_band,kept=4 need=7 inside=10 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-11-13,2023-11-16,2023-11-15,too_few_in_prn_band,kept=6 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NVDA,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
QQQ,2023-11-13,2023-11-16,2023-11-15,too_few_in_prn_band,kept=5 need=7 inside=26 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
SPY,2023-11-13,2023-11-16,2023-11-15,too_few_in_prn_band,kept=6 need=7 inside=32 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
TSLA,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
NFLX,2023-11-13,2023-11-15,2023-11-14,empty_option_chain,asof=2023-11-14 exp_req=2023-11-15 exp_used=2023-11-15 conv=FRI
AAPL,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=3 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=5 need=7 inside=17 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=4 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NFLX,2023-11-13,2023-11-16,2023-11-15,too_few_in_prn_band,kept=5 need=7 inside=11 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-11-13,2023-11-16,2023-11-15,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.951639 spot=19.950001 splits_preload=0
IWM,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=6 need=7 inside=23 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
NFLX,2023-11-13,2023-11-17,2023-11-16,too_few_in_prn_band,kept=4 need=7 inside=12 used_abslogm=0.0600 spot_scale=raw moneyness_ref=forward
PLTR,2023-11-13,2023-11-17,2023-11-16,thin_band_inside,inside=8 raw=8 spot_scale=split_adj used_abslogm=0.1000 moneyness_ref=forward spot_ref=19.771624 spot=19.770000 splits_preload=0
AAPL,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
GOOGL,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
MSFT,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
META,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
AMZN,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
PLTR,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
NVDA,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
TSLA,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
NFLX,2023-11-20,2023-11-21,2023-11-20,empty_option_chain,asof=2023-11-20 exp_req=2023-11-21 exp_used=2023-11-21 conv=FRI
AAPL,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
GOOGL,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
MSFT,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
META,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
AMZN,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
PLTR,2023-11-20,2023-11-22,2023-11-21,empty_option_chain,asof=2023-11-21 exp_req=2023-11-22 exp_used=2023-11-22 conv=FRI
IWM,2023-11-20,2023-11-22,2023-11-21,too_few_in_prn_band,kept=5 need=7 inside=13 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
AAPL,2023-11-20,2023-11-23,2023-11-22,too_few_in_prn_band,kept=2 need=7 inside=11 used_abslogm=0.0700 spot_scale=split_adj moneyness_ref=forward
GOOGL,2023-11-20,2023-11-23,2023-11-22,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
MSFT,2023-11-20,2023-11-23,2023-11-22,too_few_in_prn_band,kept=3 need=7 inside=18 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
META,2023-11-20,2023-11-23,2023-11-22,too_few_in_prn_band,kept=4 need=7 inside=16 used_abslogm=0.0600 spot_scale=split_adj moneyness_ref=forward
