trial_id,trial_dir,C,features,decay,ticker_intercepts,calibration,objective_score,status
011__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__99d3d195,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/011__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__99d3d195,,"x_logit_prn,rv20,abs_log_m_fwd,x_abs_m",0,none,platt,0.4888428910879217,success
295__C=auto__feat=v:rv20__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__89c4719e,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/295__C=auto__feat=v:rv20__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__89c4719e,,"x_logit_prn,rv20",0,non_foundation,platt,0.48975625215642604,success
289__C=auto__feat=v:rv20__ti=all__tx=0__decay=0__cal=none__foundation=off__64d44426,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/289__C=auto__feat=v:rv20__ti=all__tx=0__decay=0__cal=none__foundation=off__64d44426,,"x_logit_prn,rv20",0,all,none,0.48975625215642604,success
245__C=auto__feat=m:log_m_fwd+abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__92ef9e65,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/245__C=auto__feat=m:log_m_fwd+abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__92ef9e65,,"x_logit_prn,log_m_fwd,abs_log_m_fwd",0,non_foundation,none,0.4920152239794259,success
224__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__f41b72e8,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/224__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__f41b72e8,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd",0,non_foundation,platt,0.48899607017570285,success
178__C=auto__feat=m:log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__e236ba70,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/178__C=auto__feat=m:log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__e236ba70,,"x_logit_prn,log_m_fwd,x_m",0,none,none,0.4890117771876631,success
093__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__e0722936,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/093__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__e0722936,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,none,none,0.4912057902705417,success
291__C=auto__feat=v:rv20__ti=all__tx=0__decay=0__cal=platt__foundation=off__45fcdff0,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/291__C=auto__feat=v:rv20__ti=all__tx=0__decay=0__cal=platt__foundation=off__45fcdff0,,"x_logit_prn,rv20",0,all,platt,0.48975625215642604,success
164__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__27b21167,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/164__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__27b21167,,"x_logit_prn,rv20_sqrtT,log_m_fwd,x_m",0,non_foundation,platt,0.49173228861227364,success
053__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__09a2ce95,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/053__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__09a2ce95,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_abs_m",0,non_foundation,none,0.4915521289579346,success
281__C=auto__feat=m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__e5e805a1,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/281__C=auto__feat=m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__e5e805a1,,"x_logit_prn,log_m_fwd",0,non_foundation,none,0.49391720724999855,success
043__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__802d6585,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/043__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__802d6585,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_abs_m",0,non_foundation,platt,0.48855933667529056,success
299__C=auto__feat=v:rv20__ti=none__tx=0__decay=0__cal=platt__foundation=off__0164a72f,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/299__C=auto__feat=v:rv20__ti=none__tx=0__decay=0__cal=platt__foundation=off__0164a72f,,"x_logit_prn,rv20",0,none,platt,0.4894997861070537,success
297__C=auto__feat=v:rv20__ti=none__tx=0__decay=0__cal=none__foundation=off__aed22f0b,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/297__C=auto__feat=v:rv20__ti=none__tx=0__decay=0__cal=none__foundation=off__aed22f0b,,"x_logit_prn,rv20",0,none,none,0.4894997861070537,success
232__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__11acad5a,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/232__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__11acad5a,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd",0,all,platt,0.4917560334234745,success
042__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__05d3efa8,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/042__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__05d3efa8,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_abs_m",0,non_foundation,none,0.4888911407224188,success
142__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__08cee73b,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/142__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__08cee73b,,"x_logit_prn,log_m_fwd,abs_log_m_fwd,x_m",0,none,none,0.4916066082005102,success
188__C=auto__feat=v:rv20+m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__6f561089,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/188__C=auto__feat=v:rv20+m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=on__fweight=1__6f561089,,"x_logit_prn,rv20,abs_log_m_fwd",0,non_foundation,platt,0.4886662790590261,success
082__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__85399846,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/082__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__85399846,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,none,none,0.49016939101443063,success
158__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=none__foundation=on__fweight=1__af73ee99,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/158__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=none__foundation=on__fweight=1__af73ee99,,"x_logit_prn,rv20_sqrtT,log_m_fwd,x_m",0,all,none,0.49149913499109826,success
078__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__293496ae,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/078__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__293496ae,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,non_foundation,none,0.490612225410685,success
025__C=auto__feat=m:abs_log_m_fwd+x:x_abs_m__ti=all__tx=0__decay=0__cal=none__foundation=off__80c704dd,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/025__C=auto__feat=m:abs_log_m_fwd+x:x_abs_m__ti=all__tx=0__decay=0__cal=none__foundation=off__80c704dd,,"x_logit_prn,abs_log_m_fwd,x_abs_m",0,all,none,0.4919670030922976,success
317__C=auto__feat=min__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__5bcb5186,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/317__C=auto__feat=min__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__5bcb5186,,x_logit_prn,0,non_foundation,none,0.49373939589232285,success
136__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__f33c68c3,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/136__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__f33c68c3,,"x_logit_prn,log_m_fwd,abs_log_m_fwd,x_m",0,all,platt,0.4945678672060833,success
120__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=platt__foundation=on__fweight=1__8eb87e94,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/120__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=platt__foundation=on__fweight=1__8eb87e94,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m",0,none,platt,0.4903843237314969,success
283__C=auto__feat=m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__4c1337ec,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/283__C=auto__feat=m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__4c1337ec,,"x_logit_prn,log_m_fwd",0,non_foundation,platt,0.49391720724999855,success
135__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=off__1f08f132,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/135__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=off__1f08f132,,"x_logit_prn,log_m_fwd,abs_log_m_fwd,x_m",0,all,platt,0.4945678672060833,success
155__C=auto__feat=v:rv20+m:log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__4facf80b,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/155__C=auto__feat=v:rv20+m:log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__4facf80b,,"x_logit_prn,rv20,log_m_fwd,x_m",0,none,platt,0.48889363996446,success
129__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=off__b560c31e,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/129__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=none__tx=0__decay=0__cal=none__foundation=off__b560c31e,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_m",0,none,none,0.4914254973170879,success
109__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=none__foundation=off__34a3d8db,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/109__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=none__foundation=off__34a3d8db,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m",0,all,none,0.49061441473346246,success
210__C=auto__feat=m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__60be7407,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/210__C=auto__feat=m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__60be7407,,"x_logit_prn,abs_log_m_fwd",0,non_foundation,none,0.49189121369601957,success
266__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd__ti=all__tx=0__decay=0__cal=none__foundation=on__fweight=1__ecac1e06,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/266__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd__ti=all__tx=0__decay=0__cal=none__foundation=on__fweight=1__ecac1e06,,"x_logit_prn,rv20_sqrtT,log_m_fwd",0,all,none,0.4930512552278052,success
259__C=auto__feat=v:rv20+m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__8c7b550f,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/259__C=auto__feat=v:rv20+m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__8c7b550f,,"x_logit_prn,rv20,log_m_fwd",0,non_foundation,platt,0.4900603257035312,success
251__C=auto__feat=m:log_m_fwd+abs_log_m_fwd__ti=none__tx=0__decay=0__cal=platt__foundation=off__37b64846,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/251__C=auto__feat=m:log_m_fwd+abs_log_m_fwd__ti=none__tx=0__decay=0__cal=platt__foundation=off__37b64846,,"x_logit_prn,log_m_fwd,abs_log_m_fwd",0,none,platt,0.489348288806003,success
324__C=auto__feat=min__ti=none__tx=0__decay=0__cal=platt__foundation=on__fweight=1__b311a5bd,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/324__C=auto__feat=min__ti=none__tx=0__decay=0__cal=platt__foundation=on__fweight=1__b311a5bd,,x_logit_prn,0,none,platt,0.4903286251607746,success
111__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=off__9d64ea06,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/111__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=off__9d64ea06,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m",0,all,platt,0.49061441473346246,success
010__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__aff8bc42,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/010__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__aff8bc42,,"x_logit_prn,rv20,abs_log_m_fwd,x_abs_m",0,none,none,0.4888428910879217,success
315__C=auto__feat=min__ti=all__tx=0__decay=0__cal=platt__foundation=off__0aa12f33,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/315__C=auto__feat=min__ti=all__tx=0__decay=0__cal=platt__foundation=off__0aa12f33,,x_logit_prn,0,all,platt,0.49373939589232285,success
114__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__accb7db6,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/114__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__accb7db6,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m",0,non_foundation,none,0.49083920117010377,success
045__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__f9ae0adb,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/045__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__f9ae0adb,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_abs_m",0,none,none,0.48894794608238457,success
148__C=auto__feat=v:rv20+m:log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__cae20442,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/148__C=auto__feat=v:rv20+m:log_m_fwd+x:x_m__ti=all__tx=0__decay=0__cal=platt__foundation=on__fweight=1__cae20442,,"x_logit_prn,rv20,log_m_fwd,x_m",0,all,platt,0.48853557814158455,success
113__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__072ab303,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/113__C=auto__feat=v:rv20+m:log_m_fwd+abs_log_m_fwd+x:x_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__072ab303,,"x_logit_prn,rv20,log_m_fwd,abs_log_m_fwd,x_m",0,non_foundation,none,0.49061441473346246,success
271__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__afaf8520,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/271__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__afaf8520,,"x_logit_prn,rv20_sqrtT,log_m_fwd",0,non_foundation,platt,0.4930512552278052,success
205__C=auto__feat=m:abs_log_m_fwd__ti=all__tx=0__decay=0__cal=none__foundation=off__29e4b845,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/205__C=auto__feat=m:abs_log_m_fwd__ti=all__tx=0__decay=0__cal=none__foundation=off__29e4b845,,"x_logit_prn,abs_log_m_fwd",0,all,none,0.4919745351130322,success
095__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__c6f56b1a,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/095__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=platt__foundation=off__c6f56b1a,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,none,platt,0.4912057902705417,success
097__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=all__tx=0__decay=0__cal=none__foundation=off__b1689838,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/097__C=auto__feat=m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=all__tx=0__decay=0__cal=none__foundation=off__b1689838,,"x_logit_prn,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,all,none,0.49448760970758315,success
190__C=auto__feat=v:rv20+m:abs_log_m_fwd__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__604d01f5,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/190__C=auto__feat=v:rv20+m:abs_log_m_fwd__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__604d01f5,,"x_logit_prn,rv20,abs_log_m_fwd",0,none,none,0.48889781686625505,success
054__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__cd424981,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/054__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=on__fweight=1__cd424981,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_abs_m",0,non_foundation,none,0.4917311680772824,success
309__C=auto__feat=v:rv20_sqrtT__ti=none__tx=0__decay=0__cal=none__foundation=off__a5135929,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/309__C=auto__feat=v:rv20_sqrtT__ti=none__tx=0__decay=0__cal=none__foundation=off__a5135929,,"x_logit_prn,rv20_sqrtT",0,none,none,0.490998687338976,success
034__C=auto__feat=m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__720e62f6,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/034__C=auto__feat=m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__720e62f6,,"x_logit_prn,abs_log_m_fwd,x_abs_m",0,none,none,0.4890911854068079,success
209__C=auto__feat=m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__afe062a2,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/209__C=auto__feat=m:abs_log_m_fwd__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__afe062a2,,"x_logit_prn,abs_log_m_fwd",0,non_foundation,none,0.4919745351130322,success
094__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__0c06a021,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/094__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_m+x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=on__fweight=1__0c06a021,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_m,x_abs_m",0,none,none,0.4912057902705417,success
005__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__9708d50c,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/005__C=auto__feat=v:rv20+m:abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=none__foundation=off__9708d50c,,"x_logit_prn,rv20,abs_log_m_fwd,x_abs_m",0,non_foundation,none,0.488370513324544,success
055__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__7f83ddc1,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/055__C=auto__feat=v:rv20_sqrtT+m:log_m_fwd+abs_log_m_fwd+x:x_abs_m__ti=non_foundation__tx=0__decay=0__cal=platt__foundation=off__7f83ddc1,,"x_logit_prn,rv20_sqrtT,log_m_fwd,abs_log_m_fwd,x_abs_m",0,non_foundation,platt,0.4915521289579346,success
021__C=auto__feat=v:rv20_sqrtT+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__17264509,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/021__C=auto__feat=v:rv20_sqrtT+m:abs_log_m_fwd+x:x_abs_m__ti=none__tx=0__decay=0__cal=none__foundation=off__17264509,,"x_logit_prn,rv20_sqrtT,abs_log_m_fwd,x_abs_m",0,none,none,0.4902123140151566,success
207__C=auto__feat=m:abs_log_m_fwd__ti=all__tx=0__decay=0__cal=platt__foundation=off__2a8a9230,/Users/dorianc./Desktop/polyedgetool/prediction-market-pricing-analysis/src/data/models/auto-run-20260223T114329Z/trials/207__C=auto__feat=m:abs_log_m_fwd__ti=all__tx=0__decay=0__cal=platt__foundation=off__2a8a9230,,"x_logit_prn,abs_log_m_fwd",0,all,platt,0.4919745351130322,success
